compassX	compassY	compassZ	time	state
29.519999	3.48	-25.68	1567954300496	none
32.82	2.6399999	-28.68	1567954300613	none
41.34	0.59999996	-35.16	1567954300723	DEPARTING
39.96	1.0799999	-35.52	1567954300828	none
34.14	2.82	-30.06	1567954300933	none
36.0	2.34	-32.34	1567954301039	none
37.32	1.8	-33.42	1567954301142	none
38.64	1.26	-35.16	1567954301249	none
37.739998	1.38	-33.96	1567954301365	none
37.739998	1.26	-33.42	1567954301480	none
29.82	3.3	-28.019999	1567954301594	none
30.179998	2.6399999	-28.199999	1567954301712	none
32.94	3.36	-30.359999	1567954301830	none
33.6	3.0	-32.399998	1567954301945	none
30.24	4.3199997	-27.24	1567954302063	none
32.46	4.08	-29.699999	1567954302180	none
38.879997	3.24	-34.62	1567954302293	none
43.079998	1.74	-38.76	1567954302411	none
42.36	2.3999999	-37.8	1567954302524	none
45.12	1.0799999	-39.96	1567954302643	none
44.46	1.38	-39.899998	1567954302757	none
38.399998	0.29999998	-41.82	1567954302875	none
35.52	-0.29999998	-41.16	1567954302989	none
34.14	0.06	-41.94	1567954303105	none
39.66	-0.06	-44.28	1567954303223	none
40.559998	-0.24	-45.84	1567954303337	none
40.98	0.0	-45.66	1567954303451	none
40.02	-1.14	-46.44	1567954303566	none
42.66	-1.68	-49.86	1567954303682	none
43.379997	-2.52	-50.82	1567954303796	none
45.12	-2.58	-53.399998	1567954303910	none
44.94	-3.48	-53.82	1567954304028	none
45.12	-2.34	-54.6	1567954304143	none
48.059998	-2.34	-55.32	1567954304258	none
53.28	-2.1599998	-56.039997	1567954304374	none
58.5	0.0	-54.239998	1567954304491	none
64.26	3.1799998	-53.28	1567954304605	none
64.56	2.52	-55.02	1567954304721	none
51.36	-1.74	-60.359997	1567954304836	none
58.379997	-0.59999996	-59.82	1567954304954	none
63.96	4.56	-56.76	1567954305069	none
50.82	-1.62	-61.5	1567954305183	none
49.86	6.48	-49.26	1567954305296	none
55.26	7.14	-47.46	1567954305415	none
44.04	3.12	-46.62	1567954305533	none
37.079998	2.52	-45.0	1567954305647	none
28.38	3.78	-39.36	1567954305764	none
27.539999	7.2599998	-30.06	1567954305880	none
30.06	8.7	-29.939999	1567954305994	none
26.34	9.12	-33.12	1567954306110	none
27.96	4.3199997	-40.2	1567954306224	none
35.399998	8.76	-37.68	1567954306338	none
26.76	4.14	-40.5	1567954306458	none
27.779999	5.3399997	-40.379997	1567954306579	none
29.34	8.7	-37.68	1567954306697	none
26.76	10.26	-35.219997	1567954306811	none
28.5	10.38	-35.76	1567954306926	none
25.199999	9.96	-35.88	1567954307042	none
23.1	10.08	-36.0	1567954307158	none
24.0	9.24	-35.94	1567954307271	none
24.06	10.62	-36.3	1567954307387	none
24.06	10.98	-37.98	1567954307501	none
25.14	10.26	-38.879997	1567954307617	none
27.84	10.26	-40.44	1567954307730	none
24.24	9.78	-39.12	1567954307847	none
23.46	9.96	-39.84	1567954307962	none
27.3	11.28	-42.66	1567954308079	none
26.64	10.44	-43.379997	1567954308195	none
24.84	10.5	-44.46	1567954308310	none
24.539999	10.679999	-45.12	1567954308425	none
21.84	10.38	-47.82	1567954308541	none
19.5	12.24	-48.48	1567954308656	none
20.58	12.0	-48.78	1567954308770	none
20.76	13.799999	-50.039997	1567954308887	none
20.34	14.88	-50.879997	1567954309001	none
16.02	16.02	-53.82	1567954309115	none
16.68	14.94	-54.78	1567954309232	none
17.94	17.82	-54.899998	1567954309347	none
14.759999	16.38	-55.379997	1567954309463	none
11.219999	18.18	-55.559998	1567954309576	none
13.38	18.359999	-53.28	1567954309691	none
10.62	18.119999	-54.059998	1567954309805	none
10.38	19.02	-52.079998	1567954309921	none
7.2599998	20.279999	-52.8	1567954310037	none
5.22	20.4	-51.899998	1567954310152	none
5.8799996	21.48	-52.5	1567954310269	none
6.8399997	23.88	-52.079998	1567954310386	none
4.92	27.66	-48.539997	1567954310502	none
5.16	33.18	-43.44	1567954310618	none
9.0	36.96	-41.04	1567954310733	none
17.64	36.239998	-35.7	1567954310848	none
27.96	34.8	-31.14	1567954310962	none
32.219997	31.38	-23.76	1567954311079	none
31.98	26.519999	-19.98	1567954311195	none
27.96	25.74	-12.78	1567954311312	none
25.38	25.8	-9.54	1567954311425	none
26.22	25.14	-7.2	1567954311541	none
25.019999	23.4	-7.5	1567954311658	none
21.359999	22.8	-6.8399997	1567954311774	none
22.02	20.64	-7.98	1567954311889	none
21.48	19.26	-4.74	1567954312005	none
22.92	19.56	-1.92	1567954312119	none
21.18	20.76	-1.3199999	1567954312234	none
18.359999	21.539999	-0.84	1567954312347	none
16.5	22.199999	0.17999999	1567954312463	none
11.94	23.4	1.74	1567954312580	none
8.76	26.519999	2.34	1567954312693	none
5.7599998	26.519999	1.8	1567954312807	none
2.34	27.72	2.52	1567954312921	none
-0.9	26.279999	2.22	1567954313036	none
-2.22	24.9	3.36	1567954313150	none
-2.04	25.859999	2.82	1567954313266	none
-4.38	26.34	4.38	1567954313382	none
-7.08	26.939999	5.7599998	1567954313496	none
-14.88	27.599998	5.8199997	1567954313611	none
-11.16	24.119999	5.2799997	1567954313729	none
-9.3	26.039999	9.059999	1567954313845	none
-11.88	26.279999	11.16	1567954313961	none
-16.32	28.199999	12.42	1567954314075	none
-12.42	30.9	12.96	1567954314190	none
-11.759999	30.539999	10.38	1567954314305	none
-3.84	26.039999	9.599999	1567954314419	none
-2.76	23.22	9.24	1567954314536	none
-6.7799997	26.939999	10.44	1567954314651	none
-6.18	29.519999	8.4	1567954314768	none
-4.02	27.24	8.94	1567954314883	none
0.29999998	26.039999	11.28	1567954314998	none
8.34	26.76	11.58	1567954315115	none
-8.04	27.779999	7.08	1567954315232	none
-1.4399999	24.24	3.12	1567954315344	none
-3.4199998	22.439999	3.36	1567954315457	none
-11.82	26.76	-0.59999996	1567954315570	none
-3.8999999	25.26	0.12	1567954315686	none
-1.3199999	21.66	-4.44	1567954315801	none
-1.86	21.72	-4.5	1567954315915	none
1.74	24.779999	-5.04	1567954316030	none
-1.74	26.22	-9.36	1567954316147	none
-5.22	27.06	-11.58	1567954316262	none
-2.1599998	23.82	-11.58	1567954316377	none
-6.96	23.4	-10.44	1567954316491	none
-9.0	20.52	-8.16	1567954316612	none
-0.42	21.24	-7.9199996	1567954316729	none
2.28	20.279999	-9.66	1567954316845	none
1.0799999	20.88	-11.7	1567954316959	none
-4.02	18.72	-11.94	1567954317073	none
0.24	20.1	-11.46	1567954317188	none
0.96	22.14	-6.96	1567954317303	none
-3.24	22.199999	-9.3	1567954317417	none
-3.6	19.8	-11.5199995	1567954317533	none
-4.68	18.6	-11.099999	1567954317646	none
-6.6	19.619999	-8.76	1567954317760	none
-9.599999	21.42	-5.94	1567954317875	none
-12.12	22.02	-9.42	1567954317991	none
-11.82	20.58	-7.7999997	1567954318107	none
-11.639999	18.3	-6.6	1567954318220	none
-16.44	21.66	-7.2599998	1567954318335	none
-14.759999	19.08	-7.44	1567954318448	none
-18.9	22.859999	-6.54	1567954318564	none
-22.38	20.16	-8.58	1567954318685	none
-20.76	21.84	-8.82	1567954318799	none
-17.58	21.84	-7.02	1567954318917	none
-17.82	20.4	-8.34	1567954319033	none
-19.08	19.14	-10.2	1567954319148	none
-18.9	19.32	-10.8	1567954319262	none
-15.599999	19.92	-7.68	1567954319378	none
-14.639999	20.16	-6.8999996	1567954319493	none
-12.84	22.32	-6.12	1567954319610	none
-17.34	20.4	-8.639999	1567954319725	none
-17.279999	20.1	-10.0199995	1567954319843	none
-15.54	19.02	-8.34	1567954319959	none
-16.38	20.4	-9.78	1567954320074	none
-13.32	19.199999	-12.059999	1567954320183	none
-10.92	16.859999	-16.02	1567954320298	none
-6.54	14.88	-16.68	1567954320411	none
-3.78	14.219999	-17.279999	1567954320529	none
-5.1	15.179999	-19.38	1567954320645	none
-6.12	11.04	-21.06	1567954320759	none
-8.58	9.719999	-18.539999	1567954320876	none
-5.3399997	11.7	-17.82	1567954320989	none
-4.08	10.08	-20.76	1567954321101	none
-3.4199998	8.22	-20.939999	1567954321219	none
3.06	5.8199997	-22.26	1567954321327	none
6.06	5.8199997	-25.619999	1567954321441	none
5.8199997	3.54	-24.18	1567954321556	none
7.74	4.2599998	-24.359999	1567954321662	none
6.06	2.58	-26.16	1567954321769	none
7.3199997	0.0	-27.539999	1567954321875	none
7.62	0.96	-26.4	1567954321982	none
9.0	1.74	-28.08	1567954322099	none
9.48	1.5	-29.16	1567954322214	none
9.84	1.74	-28.32	1567954322319	none
8.88	4.02	-26.4	1567954322424	none
6.24	4.56	-28.08	1567954322527	none
2.04	4.5	-29.519999	1567954322630	none
0.12	1.1999999	-28.14	1567954322736	none
-0.96	1.62	-25.26	1567954322840	none
4.3199997	1.92	-23.16	1567954322945	none
8.94	2.52	-23.939999	1567954323052	none
5.94	3.3	-23.16	1567954323168	none
-1.68	6.8999996	-18.9	1567954323282	none
-6.18	12.12	-15.599999	1567954323397	none
-14.5199995	13.38	-13.98	1567954323512	none
-16.14	15.059999	-12.24	1567954323627	none
-15.42	12.78	-9.36	1567954323741	none
-18.66	14.28	-8.58	1567954323857	none
-16.859999	14.16	-8.7	1567954323974	none
-14.5199995	12.84	-11.04	1567954324088	none
-13.139999	11.5199995	-13.32	1567954324203	none
-11.46	10.32	-12.0	1567954324320	none
-9.24	10.44	-16.68	1567954324436	none
-10.139999	10.38	-17.039999	1567954324552	none
-14.46	8.76	-19.8	1567954324667	none
-11.28	4.92	-18.48	1567954324782	none
-10.26	6.06	-15.78	1567954324898	none
-7.56	6.8399997	-16.619999	1567954325013	none
-7.14	4.38	-18.96	1567954325128	none
-1.74	0.29999998	-21.539999	1567954325241	none
12.12	-2.46	-27.18	1567954325355	none
13.74	-4.38	-29.939999	1567954325468	none
15.059999	-4.7999997	-32.64	1567954325585	none
15.54	-9.0	-34.26	1567954325701	none
9.84	-6.6	-29.4	1567954325819	none
6.48	-4.2599998	-24.42	1567954325935	none
6.96	-3.0	-25.5	1567954326051	none
4.02	-4.02	-25.439999	1567954326167	none
4.14	-3.1799998	-24.18	1567954326282	none
5.8799996	0.48	-24.72	1567954326400	none
4.98	-2.1	-28.08	1567954326515	none
2.34	-4.2599998	-30.66	1567954326629	none
4.2599998	-5.2799997	-28.38	1567954326743	none
8.34	-7.08	-27.06	1567954326858	none
10.0199995	-4.56	-27.06	1567954326977	none
10.44	-7.3799996	-26.16	1567954327091	none
11.5199995	-7.3199997	-24.48	1567954327205	none
10.0199995	-4.7999997	-25.38	1567954327325	none
8.88	-4.92	-24.42	1567954327438	none
6.24	-2.76	-23.939999	1567954327545	none
3.72	-4.7999997	-24.84	1567954327657	none
0.0	-5.1	-24.24	1567954327773	none
3.84	-3.8999999	-22.619999	1567954327888	none
2.58	-2.46	-22.38	1567954328004	none
0.17999999	-1.14	-20.88	1567954328123	none
-2.34	3.6	-15.48	1567954328239	none
-4.74	7.3799996	-16.14	1567954328355	none
-11.58	7.56	-15.059999	1567954328473	none
-14.16	7.44	-17.16	1567954328587	none
-9.179999	6.24	-15.24	1567954328704	none
-8.16	3.9599998	-16.74	1567954328823	none
-8.5199995	5.52	-14.34	1567954328939	none
-9.36	4.38	-14.88	1567954329054	none
-7.56	4.2599998	-14.82	1567954329173	none
-2.6399999	1.68	-17.94	1567954329286	none
2.22	-1.9799999	-23.64	1567954329400	none
3.9599998	-5.7	-30.179998	1567954329518	none
4.68	-12.059999	-33.899998	1567954329633	none
10.679999	-17.64	-36.059998	1567954329747	none
11.88	-13.559999	-30.779999	1567954329866	none
10.86	-9.54	-29.88	1567954329979	none
9.96	-11.219999	-31.199999	1567954330096	none
11.34	-9.84	-29.58	1567954330214	none
13.259999	-8.46	-29.46	1567954330329	none
12.78	-9.66	-30.48	1567954330445	none
11.46	-8.28	-30.84	1567954330558	none
7.74	-9.54	-31.14	1567954330674	none
6.96	-11.82	-32.82	1567954330791	none
10.32	-11.099999	-31.08	1567954330905	none
9.599999	-11.58	-31.56	1567954331024	none
11.28	-12.059999	-30.539999	1567954331142	none
14.28	-10.8	-26.939999	1567954331257	none
13.86	-8.639999	-27.599998	1567954331374	none
12.84	-10.8	-30.06	1567954331497	none
9.48	-11.58	-31.439999	1567954331610	none
8.7	-13.259999	-30.119999	1567954331726	none
10.0199995	-13.44	-29.22	1567954331841	none
12.42	-13.5	-29.76	1567954331955	none
13.0199995	-14.88	-29.76	1567954332070	none
14.7	-13.44	-28.98	1567954332186	none
15.66	-12.48	-29.64	1567954332301	none
14.16	-13.679999	-31.26	1567954332418	none
15.599999	-14.82	-31.199999	1567954332533	none
15.24	-13.98	-30.84	1567954332646	none
15.12	-14.88	-28.859999	1567954332763	none
12.84	-13.32	-27.66	1567954332875	none
14.34	-13.62	-27.9	1567954332990	none
16.619999	-13.2	-29.16	1567954333105	none
15.0	-13.799999	-28.56	1567954333217	none
16.08	-12.84	-28.26	1567954333333	none
15.96	-12.719999	-29.279999	1567954333455	none
17.16	-13.799999	-27.84	1567954333566	none
16.619999	-13.38	-25.32	1567954333671	none
16.619999	-12.96	-23.16	1567954333778	none
16.26	-12.66	-24.72	1567954333892	none
14.34	-8.7	-18.9	1567954334010	none
14.88	-5.46	-14.58	1567954334126	none
11.7	-1.3199999	-10.98	1567954334241	none
10.44	0.96	-6.2999997	1567954334357	none
9.719999	0.29999998	-9.3	1567954334470	none
7.74	1.14	-6.24	1567954334585	none
3.06	1.14	-5.3399997	1567954334701	none
6.8399997	-0.24	-8.099999	1567954334814	none
9.599999	0.0	-9.719999	1567954334930	none
13.38	-2.1	-12.96	1567954335045	none
17.88	-7.3199997	-16.5	1567954335161	none
22.32	-8.22	-22.199999	1567954335277	none
24.18	-10.2	-25.74	1567954335392	none
25.38	-15.78	-29.22	1567954335505	none
25.619999	-17.94	-31.679998	1567954335622	none
32.34	-20.46	-34.98	1567954335736	none
33.0	-19.8	-38.1	1567954335853	none
35.219997	-22.859999	-36.54	1567954335968	none
38.399998	-23.46	-31.26	1567954336086	none
34.86	-15.78	-25.38	1567954336200	none
33.48	-17.58	-26.519999	1567954336316	none
32.52	-15.54	-29.76	1567954336430	none
31.32	-17.52	-31.74	1567954336546	none
30.539999	-18.6	-30.539999	1567954336660	none
31.74	-15.78	-27.84	1567954336776	none
31.439999	-17.699999	-30.48	1567954336895	none
30.539999	-18.119999	-31.08	1567954337012	none
30.599998	-17.34	-30.24	1567954337120	none
30.96	-17.76	-30.3	1567954337235	none
30.3	-15.9	-33.059998	1567954337354	none
28.38	-18.42	-34.38	1567954337470	none
27.42	-19.5	-35.28	1567954337584	none
26.22	-18.72	-33.48	1567954337700	none
26.46	-17.039999	-32.88	1567954337815	none
28.859999	-17.82	-34.38	1567954337930	none
29.039999	-19.68	-34.2	1567954338046	none
31.92	-17.4	-32.399998	1567954338164	none
32.46	-15.059999	-33.6	1567954338278	none
32.399998	-19.199999	-36.78	1567954338398	none
35.88	-24.48	-37.8	1567954338514	none
32.82	-21.66	-30.539999	1567954338628	none
34.5	-18.18	-30.599998	1567954338738	none
32.64	-21.18	-34.2	1567954338852	none
33.36	-22.5	-34.559998	1567954338969	none
32.94	-17.76	-29.58	1567954339085	none
31.38	-15.96	-31.26	1567954339202	none
31.859999	-15.66	-31.8	1567954339316	none
33.48	-19.14	-33.78	1567954339432	none
31.14	-19.74	-36.42	1567954339548	none
28.8	-18.66	-30.96	1567954339667	none
32.219997	-18.24	-31.92	1567954339780	none
32.399998	-18.66	-32.219997	1567954339895	none
30.42	-19.14	-32.28	1567954340009	none
31.619999	-18.779999	-29.4	1567954340124	none
32.219997	-17.58	-31.98	1567954340240	none
31.26	-18.18	-32.64	1567954340354	none
32.88	-17.34	-32.579998	1567954340469	none
32.1	-20.1	-33.66	1567954340586	none
33.96	-22.26	-34.2	1567954340702	none
34.32	-22.32	-38.399998	1567954340818	none
34.44	-24.72	-39.84	1567954340932	none
35.1	-24.779999	-41.28	1567954341046	none
35.219997	-23.58	-39.239998	1567954341160	none
33.54	-22.859999	-40.8	1567954341278	none
30.72	-24.96	-40.98	1567954341391	none
31.26	-25.8	-39.899998	1567954341507	none
32.46	-28.08	-39.66	1567954341622	none
36.059998	-27.18	-38.219997	1567954341739	none
32.579998	-27.48	-42.66	1567954341853	none
37.92	-31.38	-44.1	1567954341969	none
40.2	-31.56	-40.5	1567954342084	none
43.44	-29.279999	-39.36	1567954342200	none
40.32	-31.199999	-40.5	1567954342315	none
37.2	-27.18	-40.02	1567954342429	none
30.42	-23.88	-38.76	1567954342536	none
24.84	-22.199999	-33.6	1567954342646	none
21.84	-19.08	-31.619999	1567954342767	none
23.88	-18.48	-31.56	1567954342875	none
23.22	-18.3	-32.64	1567954342982	none
22.5	-18.6	-31.199999	1567954343103	none
15.36	-13.259999	-28.8	1567954343214	none
4.74	-9.24	-25.8	1567954343330	none
12.0	-10.32	-30.96	1567954343450	none
10.32	-12.78	-30.3	1567954343565	none
14.16	-13.44	-28.38	1567954343669	none
15.96	-13.32	-29.039999	1567954343773	none
17.22	-15.24	-31.859999	1567954343876	none
19.98	-18.48	-31.859999	1567954343980	none
25.98	-18.48	-29.88	1567954344084	none
28.019999	-14.88	-30.779999	1567954344188	none
25.74	-13.679999	-33.42	1567954344292	none
21.0	-14.46	-37.02	1567954344405	none
21.6	-14.34	-37.86	1567954344515	none
19.5	-17.46	-39.42	1567954344621	none
20.22	-19.92	-37.62	1567954344729	none
23.16	-21.779999	-35.64	1567954344845	none
25.32	-19.439999	-35.579998	1567954344949	ARRIVING
26.64	-22.5	-37.32	1567954345055	none
31.92	-23.58	-36.48	1567954345159	none
33.3	-25.92	-36.54	1567954345262	none
36.78	-22.68	-36.6	1567954345368	none
38.52	-25.56	-37.62	1567954345482	none
38.16	-23.519999	-39.48	1567954345597	none
39.36	-25.74	-39.059998	1567954345710	none
35.34	-23.34	-40.32	1567954345825	none
38.34	-29.22	-39.899998	1567954345940	none
38.399998	-27.96	-43.14	1567954346050	none
46.559998	-33.12	-45.6	1567954346165	none
51.12	-34.68	-43.739998	1567954346280	none
51.78	-34.38	-41.879997	1567954346396	none
60.18	-36.0	-40.44	1567954346512	none
58.98	-36.0	-40.379997	1567954346631	none
59.28	-36.239998	-43.32	1567954346741	none
62.1	-42.84	-44.399998	1567954346857	none
59.34	-41.7	-47.1	1567954346971	none
56.64	-40.14	-43.68	1567954347085	none
56.16	-40.2	-44.94	1567954347200	none
62.579998	-39.66	-44.28	1567954347321	none
60.719997	-41.7	-44.46	1567954347434	none
56.879997	-43.5	-44.34	1567954347548	none
60.66	-40.68	-41.1	1567954347663	none
60.12	-38.82	-41.76	1567954347784	none
61.68	-39.18	-43.559998	1567954347902	none
52.98	-38.82	-46.98	1567954348019	none
53.879997	-42.3	-44.52	1567954348136	none
50.879997	-38.82	-42.0	1567954348251	none
54.0	-40.26	-38.52	1567954348367	none
56.28	-37.02	-34.38	1567954348482	none
57.6	-36.18	-36.059998	1567954348591	none
58.5	-38.399998	-39.42	1567954348706	none
62.039997	-37.98	-44.64	1567954348821	none
69.0	-39.78	-44.16	1567954348937	none
72.6	-37.739998	-43.92	1567954349052	none
70.74	-34.8	-45.6	1567954349172	none
69.24	-38.399998	-47.399998	1567954349287	none
66.36	-36.48	-45.66	1567954349402	none
63.18	-36.6	-44.1	1567954349517	none
62.219997	-36.059998	-40.32	1567954349629	none
61.079998	-31.32	-37.32	1567954349744	none
56.46	-31.74	-38.879997	1567954349858	none
55.5	-30.119999	-38.399998	1567954349975	none
58.739998	-28.14	-38.52	1567954350089	none
57.36	-27.48	-39.84	1567954350207	none
60.78	-30.84	-38.04	1567954350324	none
60.78	-30.359999	-38.82	1567954350439	none
61.739998	-32.52	-37.68	1567954350555	none
58.079998	-30.779999	-34.559998	1567954350671	none
47.76	-27.539999	-37.5	1567954350784	none
46.26	-25.32	-38.879997	1567954350900	none
43.079998	-24.48	-39.36	1567954351015	none
43.079998	-22.56	-40.62	1567954351133	none
42.899998	-25.08	-39.059998	1567954351249	none
44.28	-26.88	-40.44	1567954351363	none
41.94	-26.22	-37.739998	1567954351479	none
41.76	-22.8	-36.84	1567954351594	none
43.079998	-24.539999	-36.48	1567954351708	none
44.16	-24.6	-35.52	1567954351828	none
45.0	-21.6	-34.62	1567954351942	none
43.26	-22.439999	-37.5	1567954352057	none
43.559998	-23.88	-39.66	1567954352173	none
42.48	-26.099998	-40.8	1567954352287	none
44.46	-27.66	-40.62	1567954352403	none
43.86	-28.439999	-38.94	1567954352520	none
45.059998	-25.859999	-35.76	1567954352640	none
44.34	-24.119999	-35.64	1567954352758	none
40.86	-24.66	-36.899998	1567954352872	none
39.059998	-26.099998	-35.1	1567954352991	none
42.78	-24.119999	-33.36	1567954353106	none
43.14	-22.56	-33.96	1567954353222	none
41.82	-23.039999	-34.44	1567954353340	none
40.26	-24.84	-34.559998	1567954353454	none
42.6	-23.699999	-33.239998	1567954353569	none
39.36	-22.5	-33.84	1567954353682	none
38.76	-22.56	-34.32	1567954353798	none
36.96	-22.859999	-32.1	1567954353913	none
38.16	-22.92	-31.859999	1567954354031	none
35.64	-20.88	-28.859999	1567954354146	none
36.6	-22.199999	-30.119999	1567954354263	none
34.26	-22.14	-29.46	1567954354379	none
35.219997	-22.38	-30.48	1567954354493	none
34.26	-21.48	-29.82	1567954354609	none
35.16	-22.199999	-30.3	1567954354722	none
33.899998	-21.359999	-29.519999	1567954354841	none
36.18	-21.42	-27.9	1567954354964	none
34.739998	-19.74	-25.439999	1567954355078	none
35.1	-19.619999	-25.32	1567954355196	none
33.84	-18.9	-24.96	1567954355315	none
34.739998	-19.02	-24.48	1567954355429	none
36.78	-19.68	-26.519999	1567954355546	none
35.28	-19.56	-26.88	1567954355660	none
37.44	-16.859999	-27.0	1567954355775	none
36.42	-20.039999	-28.859999	1567954355890	none
33.48	-21.66	-30.359999	1567954356007	none
34.739998	-19.68	-29.939999	1567954356121	none
33.12	-21.539999	-31.32	1567954356248	none
34.62	-20.1	-30.779999	1567954356363	none
35.88	-18.779999	-31.019999	1567954356475	none
37.92	-18.9	-29.16	1567954356592	none
36.42	-20.22	-29.519999	1567954356708	none
34.38	-18.9	-27.18	1567954356822	none
33.899998	-17.82	-27.119999	1567954356938	none
